FALSE,Jim Bowie,1,14,0,3,0,0,0,0,0,0,0,0,0,0,699
FALSE,Weldon Bowlin,1,5,0,1,0,0,0,0,0,0,0,0,0,0,702
FALSE,Ernie Bowman,3,205,29,39,4,2,1,10,3,0,0,0,0,0,705
FALSE,Clete Boyer,16,5780,645,1396,200,33,162,654,41,0,0,0,1,0,708
FALSE,Buzz Boyle,5,1343,185,389,58,24,12,125,24,0,0,0,0,0,711
FALSE,Gibby Brack,3,980,150,273,70,18,16,113,13,0,0,0,0,0,714
FALSE,George Bradley,1,12,2,2,1,0,0,3,0,0,0,0,0,0,717
FALSE,Mark Bradley,3,113,13,23,5,0,3,5,4,0,0,0,0,0,720
FALSE,Scott Bradley,9,1648,149,424,75,6,18,184,3,0,0,0,0,0,723
FALSE,Terry Bradshaw,2,65,10,17,2,1,0,5,1,0,0,0,0,0,726
FALSE,Cliff Brady,1,180,16,41,5,1,0,12,0,0,0,0,0,0,729
FALSE,Darren Bragg,11,2461,341,627,145,14,46,260,56,0,0,0,0,0,732
FALSE,Art Bramhall,1,1,0,0,0,0,0,0,0,0,0,0,0,0,735
FALSE,Ron Brand,8,1345,108,322,34,7,3,106,20,0,0,0,0,0,738
FALSE,Jeff Branson,9,1555,173,383,72,11,34,156,9,0,0,0,0,0,741
FALSE,Michael Brantley,2,409,48,108,13,3,3,33,14,0,0,0,0,0,744
FALSE,Fred Bratschi,3,196,12,54,11,1,0,22,0,0,0,0,0,0,747
FALSE,Angel Bravo,3,218,26,54,7,3,1,12,2,0,0,0,0,0,750
FALSE,Frank Brazill,2,190,17,49,3,1,0,20,2,0,0,0,0,0,753
FALSE,Brent Brede,3,422,50,106,20,5,5,40,8,0,0,0,0,0,756
FALSE,Marv Breeding,4,1268,154,317,50,5,7,92,19,0,0,0,0,0,759
FALSE,Bob Brenly,9,2615,321,647,119,7,91,333,45,1,0,0,0,0,762
FALSE,Rube Bressler,19,3881,544,1170,164,87,32,586,47,0,0,0,0,0,765
FALSE,Mike Brewer,1,18,0,3,1,0,0,0,0,0,0,0,0,0,768
FALSE,Charlie Brewster,3,213,17,47,4,0,0,14,1,0,0,0,0,0,771
FALSE,George Brickley,1,12,0,2,0,1,0,0,0,0,0,0,0,0,774
FALSE,Al Bridwell,11,4169,457,1064,95,32,2,348,136,0,0,0,0,0,777
FALSE,Johnny Briggs,12,4117,601,1041,170,43,139,507,64,0,0,0,0,0,780
FALSE,Greg Briley,6,1518,172,384,75,9,29,135,65,0,0,0,0,0,783
FALSE,Ed Brinkman,15,6045,550,1355,201,38,60,461,30,1,0,0,1,0,786
FALSE,Jorge Brito,2,65,6,12,3,0,0,7,1,0,0,0,0,0,789
FALSE,Gil Britton,1,12,0,0,0,0,0,0,0,0,0,0,0,0,792
FALSE,John Brock,2,67,13,17,3,0,0,6,7,0,0,0,0,0,795
FALSE,Rico Brogna,9,2958,379,795,176,13,106,458,32,0,0,0,0,0,798
FALSE,Bobby Brooks,4,143,19,33,6,0,5,20,0,0,0,0,0,0,801
FALSE,Mandy Brooks,2,397,62,107,26,7,15,78,10,0,0,0,0,0,804
FALSE,Sig Broskie,1,22,1,6,1,0,0,4,0,0,0,0,0,0,807
FALSE,Ben Broussard,7,2136,275,561,114,13,87,314,15,0,0,0,0,0,810
FALSE,Bob Brower,4,582,104,141,21,3,17,60,29,0,0,0,0,0,813
FALSE,Adrian Brown,9,1134,166,293,44,8,11,86,45,0,0,0,0,0,816
FALSE,Bobby Brown,7,1277,183,313,38,12,26,130,110,0,0,0,0,0,819
FALSE,Chris Brown,6,1523,164,410,61,6,38,184,21,1,0,0,0,0,822
FALSE,Delos Brown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,825
FALSE,Domonic Brown,1,62,8,13,3,0,2,13,2,0,0,0,0,0,828
FALSE,Earl Browne,4,461,59,131,26,5,6,69,4,0,0,0,0,0,831
FALSE,Gates Brown,13,2262,330,582,78,19,84,322,30,0,0,0,0,0,834
FALSE,Jarvis Brown,5,227,44,46,11,2,1,10,13,0,0,0,0,0,837
FALSE,Jim Brown,2,44,6,11,2,1,1,5,0,0,0,0,0,0,840
FALSE,Kevin Brown,7,189,30,48,12,2,7,31,0,0,0,0,0,0,843
FALSE,Lindsay Brown,1,115,16,31,3,1,0,6,1,0,0,0,0,0,846
FALSE,Mike Brown,5,903,105,239,49,7,23,113,5,0,0,0,0,0,849
FALSE,Pidge Browne,1,100,8,21,4,2,1,10,0,0,0,0,0,0,852
FALSE,Tommy Brown,9,1280,151,309,39,7,31,159,7,0,0,0,0,0,855
FALSE,Jay Bruce,3,1267,190,325,55,8,68,180,12,0,0,0,0,0,858
FALSE,J.T. Bruett,2,96,9,24,6,0,0,3,6,0,0,0,0,0,861
FALSE,Jacob Brumfield,7,1575,260,404,91,14,32,162,74,0,0,0,0,0,864
FALSE,Glenn Brummer,5,347,23,87,16,0,1,27,4,0,0,0,0,0,867
FALSE,Eric Bruntlett,7,789,115,182,39,3,11,72,31,0,0,0,0,0,870
FALSE,Derek Bryant,1,106,8,19,2,1,0,13,0,0,0,0,0,0,873
FALSE,Steve Brye,9,1997,237,515,97,13,30,193,16,0,0,0,0,0,876
FALSE,Brian Buchanan,5,767,105,198,37,3,32,103,9,0,0,0,0,0,879
FALSE,Jim Bucher,7,1792,242,474,66,19,17,193,19,0,0,0,0,0,882
FALSE,Bill Buckner,22,9397,1077,2715,498,49,174,1208,183,1,0,0,0,0,885
FALSE,Ryan Budde,4,33,2,7,2,0,1,4,0,0,0,0,0,0,888
FALSE,Steve Buechele,11,4266,501,1046,183,21,137,547,17,0,0,0,0,0,891
FALSE,Don Buford,10,4553,718,1203,157,44,93,418,200,1,0,0,0,0,894
FALSE,Scott Bullett,4,374,49,87,10,9,6,42,19,0,0,0,0,0,897
FALSE,Al Bumbry,14,5053,778,1422,220,52,54,402,254,1,0,0,0,0,900
FALSE,Bob Burda,7,634,53,142,21,0,13,78,2,0,0,0,0,0,903
FALSE,Joe Burg,1,46,7,15,0,1,0,10,5,0,0,0,0,0,906
FALSE,Chris Burkam,1,1,0,0,0,0,0,0,0,0,0,0,0,0,909
FALSE,Jamie Burke,8,390,53,108,20,0,3,39,0,0,0,0,0,0,912
FALSE,Pat Burke,1,3,0,0,0,0,0,1,0,0,0,0,0,0,915
FALSE,Ellis Burks,18,7232,1253,2107,402,63,352,1206,181,2,0,0,1,0,918
FALSE,Jeromy Burnitz,14,5710,917,1447,298,29,315,981,74,1,0,0,0,0,921
FALSE,George Burns,16,6573,901,2018,444,72,72,951,154,0,1,0,0,0,924
FALSE,Joe Burns,1,19,1,2,0,0,0,0,0,0,0,0,0,0,927
FALSE,Pat Burrell,11,5320,750,1351,290,15,285,955,7,0,0,0,0,0,930
FALSE,Paul Burris,4,196,15,43,5,0,2,24,0,0,0,0,0,0,933
FALSE,Dick Burrus,6,1760,206,513,87,12,11,211,18,0,0,0,0,0,936
FALSE,Paul Busby,2,56,16,15,1,0,0,7,2,0,0,0,0,0,939
FALSE,Mike Busch,2,100,11,22,4,0,7,23,0,0,0,0,0,0,942
FALSE,Randy Bush,12,3045,388,763,154,26,96,409,33,0,0,0,0,0,945
